,0
2020-11-18,101.18542758374485
2020-11-19,101.12436156969689
2020-11-20,101.14075357790982
2020-11-23,101.1472857678307
2020-11-24,101.08231119174818
2020-11-25,101.08924012196563
2020-11-27,101.08360629995883
2020-11-30,101.05748188865103
2020-12-01,101.03333946326138
2020-12-02,101.07152821521228
2020-12-03,101.07801086935604
2020-12-04,101.134122814167
2020-12-07,101.15551309192563
2020-12-08,101.16912524970574
2020-12-09,101.16333070371016
2020-12-10,101.18729074692455
2020-12-11,101.17580475637943
2020-12-14,101.16838897086933
2020-12-15,101.16744094467658
2020-12-16,101.19251573242758
2020-12-17,101.22568001113339
2020-12-18,101.27660858318083
2020-12-21,101.26168150373383
2020-12-22,101.25226600390222
2020-12-23,101.2086972004573
2020-12-24,101.20487582711432
2020-12-25,101.20394886245268
2020-12-28,101.1903495528452
2020-12-29,101.22211385854278
2020-12-30,101.22792921749668
2020-12-31,101.2257088432169
2021-01-01,101.23220401854822
2021-01-04,101.22727370422122
2021-01-05,101.20382341765041
2021-01-06,101.2546443809883
2021-01-07,101.28097754855536
2021-01-08,101.24821684980179
2021-01-11,101.30776873070538
2021-01-12,101.28812912533962
2021-01-13,101.30614486898297
2021-01-14,101.31935516410324
2021-01-15,101.25191252845056
2021-01-18,101.24470706982957
2021-01-19,101.23650985116302
2021-01-20,101.22650781203104
2021-01-21,101.21138965286309
2021-01-22,101.20215964031571
2021-01-25,101.18484101692071
2021-01-26,101.17199984965592
2021-01-27,101.18307839264588
2021-01-28,101.21452634489148
2021-01-29,101.20121606696533
2021-02-01,101.2090186826115
2021-02-02,101.21153748615752
2021-02-03,101.22253619290127
2021-02-04,101.23460690337909
2021-02-05,101.20890562029801
2021-02-08,101.20122500913624
2021-02-09,101.20172789682589
2021-02-10,101.1961313700455
2021-02-11,101.12598411096639
2021-02-12,101.13729227277051
2021-02-16,101.17633905875675
2021-02-17,101.20970613646935
2021-02-18,101.19940828903083
2021-02-19,101.25262921349123
2021-02-22,101.34564807838007
2021-02-23,101.26555710118816
2021-02-24,101.31742071929241
2021-02-25,101.44738962846415
2021-02-26,101.49567314135417
2021-03-01,101.44583185105
2021-03-02,101.47346221213924
2021-03-03,101.53397325678944
2021-03-04,101.61243575805305
2021-03-05,101.67917552041223
2021-03-08,101.63322639242271
2021-03-09,101.64119122787363
2021-03-10,101.56095662514176
2021-03-11,101.5253829398262
2021-03-12,101.6188486803503
2021-03-16,101.77410069050192
2021-03-17,101.74732024255475
2021-03-18,101.94823198448853
2021-03-19,102.02762181538563
2021-03-22,102.05822629535197
2021-03-23,102.25873437524484
2021-03-24,102.47556704836181
2021-03-25,102.31483910609316
2021-03-26,102.23968112235531
2021-03-29,102.28448524371055
2021-03-30,102.24435024311526
2021-03-31,102.23622612672318
2021-04-05,102.24895974151693
2021-04-06,102.19271788013093
2021-04-07,102.15362429387353
2021-04-08,102.14761730392459
2021-04-09,102.24999006148627
2021-04-12,102.27784746075915
2021-04-13,102.22658640845812
2021-04-14,102.20049966434009
2021-04-15,102.21037904853694
2021-04-16,102.23261559195313
2021-04-19,102.22294543010089
2021-04-20,102.30207300829706
2021-04-21,102.32820706494361
2021-04-22,102.38841535586538
2021-04-23,102.32545935562807
2021-04-26,102.27063326618924
2021-04-27,102.33518219684686
2021-04-28,102.33236074681204
2021-04-29,102.36348774131126
2021-04-30,102.38807429405898
2021-05-03,102.38640354981197
2021-05-04,102.38743432809537
2021-05-05,102.3540598694507
2021-05-06,102.29737672453345
2021-05-07,102.31716469470491
2021-05-10,102.45576530289114
2021-05-11,102.87037915297846
2021-05-12,103.3276412768938
2021-05-13,103.19547853909137
2021-05-14,103.2098638189966
2021-05-17,103.23527892007831
2021-05-18,103.27674413920998
2021-05-19,103.36139427442465
2021-05-20,103.31205184402367
2021-05-21,103.234909779208
2021-05-24,103.25569374430448
2021-05-25,103.19604227766384
2021-05-26,103.18289333258986
2021-05-27,103.12746032792785
2021-05-28,103.0966276179351
2021-06-01,103.12542640741182
2021-06-02,103.13333792454102
2021-06-03,103.22043149277984
2021-06-04,103.13885965712394
2021-06-07,103.08937010401777
2021-06-08,103.06844550347813
2021-06-09,103.19984669170171
2021-06-10,103.15470101913924
2021-06-11,103.16176647788697
2021-06-14,103.18921306001911
2021-06-15,103.21544260176042
2021-06-16,103.29391350823454
2021-06-17,103.34514426170026
2021-06-18,103.34779848726694
2021-06-21,103.35973568623223
2021-06-22,103.34226345502826
2021-06-23,103.45720416097113
2021-06-24,104.28425272529532
2021-06-25,104.26951062864718
2021-06-28,104.27030359376532
2021-06-29,104.28444582369536
2021-06-30,104.26418511486798
2021-07-01,104.24306576079898
2021-07-02,104.2569619990897
2021-07-05,104.24345377220541
2021-07-06,104.29405956849405
2021-07-07,104.32951162721726
2021-07-08,104.34502498692852
2021-07-09,104.4190574018263
2021-07-12,104.41732624095326
2021-07-13,104.39203229045211
2021-07-14,104.42135219030557
2021-07-15,104.4403530211925
2021-07-16,104.53405681251049
2021-07-19,104.53066270542837
2021-07-20,104.5216288471401
2021-07-21,104.43268409071176
2021-07-22,104.41814717530443
2021-07-23,104.43715083037763
2021-07-26,104.41827215122717
2021-07-27,104.40523380334494
2021-07-28,104.40484430999146
2021-07-29,104.41024765976053
2021-07-30,104.40554413489131
2021-08-02,104.41006243112538
2021-08-03,104.38004701572972
2021-08-04,104.33332537840695
2021-08-05,104.33009272913796
2021-08-06,104.45113319554164
2021-08-09,104.46245861228685
2021-08-10,104.44572136128262
2021-08-11,104.44368781289555
2021-08-12,104.47015588936787
2021-08-13,104.5949044226352
2021-08-16,104.56855353681986
2021-08-17,104.57851385959256
2021-08-18,104.56096892980736
2021-08-19,104.58613386004818
2021-08-20,104.5915220938217
2021-08-23,104.62757225207442
2021-08-24,104.62784094139796
2021-08-25,104.60811105959927
2021-08-26,104.65185572188193
2021-08-27,104.65609305185994
2021-08-30,104.65199012335367
2021-08-31,104.64306241178103
2021-09-01,104.61117407903325
2021-09-02,104.58250972713779
2021-09-03,104.58715114493495
2021-09-07,104.58686583551697
2021-09-08,104.57981035626443
2021-09-09,104.57306905918628
2021-09-10,104.6103887746622
2021-09-13,104.60167254718746
2021-09-14,104.61270334337584
2021-09-15,104.61946378404102
2021-09-17,104.63221746634291
2021-09-20,104.61935683135253
2021-09-21,104.62207258059084
2021-09-22,104.57488278936435
2021-09-23,104.6052108126287
2021-09-24,104.645837177583
2021-09-27,104.67638418124308
2021-09-28,104.77070842278012
2021-09-29,104.75781508753148
2021-09-30,104.85682072245129
2021-10-01,104.8518063731545
2021-10-04,104.9189334117697
2021-10-05,104.94595517843122
2021-10-06,104.90705198651801
2021-10-07,104.87418192456421
2021-10-08,104.90723213103695
2021-10-12,104.92233614979494
2021-10-13,104.88110689154786
2021-10-14,104.94644787281051
2021-10-15,104.8441450213721
2021-10-18,104.9047501713235
2021-10-19,104.93076737908929
2021-10-20,104.945420569031
2021-10-21,104.95137287761298
2021-10-22,104.9881017659555
2021-10-25,104.96677261454582
2021-10-26,104.89731256725707
2021-10-27,104.92792744310056
2021-10-28,105.00507088303925
2021-10-29,104.96697501319234
2021-11-01,105.05968632534677
2021-11-03,105.01735002346003
2021-11-04,104.94455502760917
2021-11-05,104.98282976439211
2021-11-08,104.96146142413289
2021-11-09,104.93915983862512
2021-11-10,104.96429462843547
2021-11-11,104.76587385951785
2021-11-12,104.98795594903301
2021-11-16,104.98395689149378
2021-11-17,104.93963606421318
2021-11-18,104.94149673478938
2021-11-19,104.85975584152698
2021-11-22,104.87624890104057
2021-11-23,104.89201832117796
2021-11-24,104.86816309738029
2021-11-26,104.84266411472593
2021-11-29,104.86686291050982
2021-11-30,104.89530816002353
2021-12-01,104.91902608171355
2021-12-02,104.93379477175735
2021-12-03,104.97441175622086
2021-12-06,104.95644489940442
2021-12-07,104.94403770576017
2021-12-08,104.92410781611099
2021-12-09,104.91974242961395
2021-12-10,104.91472624568623
2021-12-13,104.9301632101161
2021-12-14,104.89775041335321
2021-12-15,104.90103012434587
2021-12-16,104.96352349000786
2021-12-17,105.33785569414572
2021-12-20,105.33908144588725
2021-12-21,105.3553265945244
2021-12-22,105.37226135643148
2021-12-23,105.38393745638935
2021-12-24,105.38294400079387
2021-12-27,105.40535047654215
2021-12-28,105.40085814771612
2021-12-29,105.40472983472317
2021-12-30,105.4074114550189
2021-12-31,105.38726451050695
2022-01-03,105.35910976586875
2022-01-04,105.36699795011234
2022-01-05,105.36822753909239
2022-01-06,105.36957956717619
2022-01-07,105.36014822633557
2022-01-10,105.38465172691022
2022-01-11,105.35339612806658
2022-01-12,105.34193585611777
2022-01-13,105.31927922239986
2022-01-14,105.40729656053547
2022-01-18,105.40105214826431
2022-01-19,105.40407536409873
2022-01-20,105.38985653473485
2022-01-21,105.3787179961255
2022-01-24,105.37001576869291
2022-01-25,105.35790121734763
2022-01-26,105.4162637039479
2022-01-27,105.3304405151551
2022-01-28,105.39811230150245
2022-01-31,105.37194227995226
2022-02-01,105.36761081044092
2022-02-02,105.33745163656738
2022-02-03,105.31754561357542
2022-02-04,105.28609051248398
2022-02-08,105.24773382469037
2022-02-09,105.21041815001337
2022-02-10,105.2386151949257
2022-02-11,105.32512098569097
2022-02-14,105.345640875555
2022-02-15,105.340767231814
2022-02-16,105.3377318920783
2022-02-17,105.34053858213393
2022-02-18,105.34984885388764
2022-02-22,105.3493016556081
2022-02-23,105.35813476258016
2022-02-24,105.34815002382103
2022-02-25,105.36485493500818
2022-02-28,105.34627645034693
2022-03-01,105.32703654778737
2022-03-02,105.3563506565071
2022-03-03,105.43080722617681
2022-03-04,105.5386042638911
2022-03-07,105.68796334904691
2022-03-08,105.7417477565981
2022-03-09,105.7440384268951
2022-03-10,105.7072246574622
2022-03-11,105.70999520627238
2022-03-14,105.67818791667787
2022-03-15,105.71120987526872
2022-03-16,105.72722824644873
2022-03-17,105.76019755143686
2022-03-18,105.70870846604396
2022-03-22,106.0161771221114
2022-03-23,106.09707833528465
2022-03-24,106.06248792658141
2022-03-25,106.22275621181532
2022-03-28,106.2061080054739
2022-03-29,106.21035050766609
2022-03-30,106.17887852792698
2022-03-31,106.16622292582396
2022-04-01,106.25566919272775
2022-04-04,106.26750582975843
2022-04-05,106.19594352655173
2022-04-06,106.15035910912187
2022-04-07,106.1018453242915
2022-04-08,106.06764816293123
2022-04-11,106.04052159837968
2022-04-12,106.06201865566389
2022-04-13,106.11530852321556
2022-04-18,106.11427965872804
2022-04-19,106.12012209185092
2022-04-20,106.11558680854264
2022-04-21,106.12782465648208
2022-04-22,106.29909029919256
2022-04-25,106.27776049571422
2022-04-26,106.28080995581777
2022-04-27,106.23896978206662
2022-04-28,106.20781631076655
2022-04-29,106.28271287270022
2022-05-02,106.27091141195524
2022-05-03,106.24527553930247
2022-05-04,106.19347296434054
