,0
2022-01-10,104.75584954165215
2022-01-11,104.7619746239321
2022-01-12,104.73142015019101
2022-01-13,104.7712305081083
2022-01-14,104.68517774677473
2022-01-18,104.55521490791457
2022-01-19,104.57877989186402
2022-01-20,104.61995617499849
2022-01-21,104.66595519033312
2022-01-24,104.73386447281925
2022-01-25,104.61694090410722
2022-01-26,104.151381762894
2022-01-27,103.9470914862066
2022-01-28,103.96412334152613
2022-01-31,103.78563240132748
2022-02-01,103.92220143781242
2022-02-02,103.95140511186615
2022-02-03,103.80057003780145
2022-02-04,103.42844322683489
2022-02-07,103.50813791461925
2022-02-08,103.38182078062465
2022-02-09,103.30863014069173
2022-02-10,102.75373617909689
2022-02-11,102.72386981070711
2022-02-14,102.66563409100031
2022-02-15,102.68909038733709
2022-02-16,102.82778119170992
2022-02-17,102.96113652426963
2022-02-18,103.00740751472348
2022-02-22,102.87841858217072
2022-02-23,102.85932633451804
2022-02-24,103.01571631082858
2022-02-25,103.12780157282681
2022-02-28,103.31706789080863
2022-03-01,103.38968612729921
2022-03-02,103.13503022710641
2022-03-03,103.1652661111498
2022-03-04,103.17111429701602
2022-03-07,103.1607751733213
2022-03-08,103.16074425057367
2022-03-09,103.12761479709297
2022-03-10,103.17366312800871
2022-03-11,103.14622595345702
2022-03-14,103.16374741330333
2022-03-15,103.19521657365635
2022-03-16,103.12510887811975
2022-03-17,103.03325837307548
2022-03-18,103.01225392482823
2022-03-21,102.97950567554963
2022-03-22,102.95424668809619
2022-03-23,103.00565084700895
2022-03-24,102.93211761516955
2022-03-25,102.91609763513267
2022-03-28,102.91074310982337
2022-03-29,102.88372257421668
2022-03-30,102.8967038026785
2022-03-31,102.9118748018444
2022-04-01,102.88354421866327
2022-04-04,102.94712034681612
2022-04-05,102.96920138473955
2022-04-06,102.95819238638357
2022-04-07,103.03442246342236
2022-04-08,103.02566495045838
2022-04-11,103.05048695909802
2022-04-12,103.13519390504125
2022-04-13,103.24806727377663
2022-04-14,103.21101202156113
2022-04-18,103.27434024554516
2022-04-19,103.23330530061084
2022-04-20,103.27418043278985
2022-04-21,103.2747735226846
2022-04-22,103.17681433195152
2022-04-25,103.23285924789612
2022-04-26,103.37883358609893
2022-04-27,103.31478528971039
2022-04-28,103.46309647283105
2022-04-29,103.3584093345929
2022-05-02,103.44698219037902
2022-05-03,103.44766994613963
2022-05-04,103.51918749415418
2022-05-05,103.44954959274509
2022-05-06,103.40530181353623
2022-05-09,103.49900922111286
2022-05-10,103.40985672989515
2022-05-11,103.3938474804745
2022-05-12,103.37543208235766
2022-05-13,103.36773979901372
2022-05-16,103.42883112027495
2022-05-17,103.34959766177441
2022-05-18,103.41263295892185
2022-05-19,103.47878486830311
2022-05-20,103.55057998772261
2022-05-23,103.59949663264045
2022-05-24,103.6764311101449
2022-05-25,103.70546129256675
2022-05-26,103.78729646362017
2022-05-27,103.82210304769706
2022-05-31,103.79734006800038
2022-06-01,103.81154890133257
2022-06-02,103.86586767714314
2022-06-03,103.8937608441621
2022-06-06,103.90784732564062
2022-06-07,103.9942405448989
2022-06-08,103.99775964247242
2022-06-09,104.0906936644717
2022-06-10,104.02129869102679
2022-06-13,104.26734470881871
2022-06-14,104.33502308897613
2022-06-15,104.49735562229053
2022-06-16,104.49200822486537
2022-06-17,104.46001694227884
2022-06-21,104.36688826872332
2022-06-22,104.39640681333763
2022-06-23,104.42430773553436
2022-06-24,104.4895339654208
2022-06-27,104.478347545419
2022-06-28,104.47592733809898
2022-06-29,104.58481770468535
2022-06-30,104.7769769058612
2022-07-01,104.88217452426423
2022-07-05,104.94909207876843
