,0
2022-04-06,103.56157717524499
2022-04-07,103.55550642768326
2022-04-08,103.40843232721113
2022-04-11,103.37015626609269
2022-04-12,103.41901810659593
2022-04-13,103.44434896636432
2022-04-14,103.35791581640372
2022-04-18,103.39251185855127
2022-04-19,103.42447824581807
2022-04-20,103.4085606580079
2022-04-21,103.37497164004847
2022-04-22,103.31943908800689
2022-04-25,103.36606311280502
2022-04-26,103.38414440671902
2022-04-27,103.39382712880068
2022-04-28,103.37254074321017
2022-04-29,103.37804267752855
2022-05-02,103.34433167070173
2022-05-03,103.34341235816889
2022-05-04,103.32366564715485
2022-05-05,103.33241925592829
2022-05-06,103.09695012745703
2022-05-09,103.07256783030982
2022-05-10,103.10482899303395
2022-05-11,103.14749747778187
2022-05-12,103.20231933135042
2022-05-13,103.12036006031772
2022-05-16,103.12183611653106
2022-05-17,103.07085994732283
2022-05-18,103.19198486201908
2022-05-19,103.14436630878741
2022-05-20,103.26656931677898
2022-05-23,103.32932278578737
2022-05-24,103.33342622739123
2022-05-25,103.29708842270475
2022-05-26,103.24372751993252
2022-05-27,103.3013489828279
2022-05-31,103.3050904252179
2022-06-01,103.33503675070087
2022-06-02,103.31169670452698
2022-06-03,103.3269100799679
2022-06-06,103.32888811338898
2022-06-07,103.24547060405993
2022-06-08,103.19169211856176
2022-06-09,103.08694545740727
2022-06-10,103.0465193643535
2022-06-13,103.04742051357667
2022-06-14,103.03696526598227
2022-06-15,103.03301826883057
2022-06-16,103.10423344218663
2022-06-17,103.11459145540454
2022-06-22,103.08967501562958
2022-06-23,103.08028078397831
2022-06-24,103.07390268669418
2022-06-28,103.03534925581543
2022-06-29,103.04853794850834
2022-06-30,103.04874569651588
2022-07-01,103.05576930990429
2022-07-04,103.02921538175997
2022-07-05,103.07650804016271
2022-07-06,103.07262121033902
2022-07-07,103.0927437808269
2022-07-08,103.10578866012021
2022-07-11,103.13981251661701
2022-07-12,103.15290859497017
2022-07-13,103.16264747462067
2022-07-14,103.23535273437743
2022-07-15,103.17648757354337
2022-07-18,103.1511849652942
2022-07-19,103.15251371829235
2022-07-20,103.18877210506432
2022-07-21,103.2069560921165
2022-07-22,103.20951165085677
2022-07-25,103.17264712409253
2022-07-26,103.13796586799306
2022-07-27,103.09492208273392
2022-07-28,103.01702069942496
2022-07-29,102.99438039103941
2022-08-01,102.9729588835116
2022-08-02,103.06510265808872
2022-08-03,103.09502239801212
2022-08-04,103.05235903467525
2022-08-05,103.06912154562713
2022-08-08,103.07739558177298
2022-08-09,103.04660731589405
2022-08-10,103.00950175094754
2022-08-11,102.99613632416677
2022-08-12,103.01220812079761
2022-08-16,102.98660051767592
2022-08-17,103.04248730466341
2022-08-18,103.09587280532908
2022-08-19,103.12719773725216
2022-08-22,103.18367590243727
2022-08-23,103.13203040335416
2022-08-24,103.14431194756848
2022-08-25,103.017216523114
2022-08-26,103.00797377797939
2022-08-29,102.99781437393634
2022-08-30,102.93791422822221
2022-08-31,102.84564759600518
2022-09-01,102.84638528002816
2022-09-02,102.86805409121325
2022-09-05,102.88242459786254
2022-09-06,102.97062850288394
2022-09-07,102.94238861481497
2022-09-08,103.06832567604509
2022-09-09,103.0301527755153
2022-09-12,102.9688998833997
2022-09-13,102.97853566472259
2022-09-14,102.93492079332106
2022-09-15,102.95841501093335
2022-09-20,103.05690700356452
2022-09-21,103.1515343307432
2022-09-22,103.26849126665448
2022-09-23,103.35000605093705
2022-09-26,103.46853486116778
2022-09-27,103.42543653067808
2022-09-28,103.2292085514439
2022-09-29,103.30579021182594
2022-09-30,103.17759803431599
2022-10-03,103.00896080036179
2022-10-04,103.00125618196454
2022-10-05,103.02010079622626
2022-10-06,103.12764105729929
2022-10-07,103.06525625671507
2022-10-12,103.09658661998627
2022-10-13,103.09719363631496
2022-10-14,103.1725749131002
2022-10-17,103.30719697726789
2022-10-18,103.20828266349287
2022-10-19,103.08786066928744
2022-10-20,103.08780547168143
2022-10-21,103.09536506408739
2022-10-24,103.13764115315527
2022-10-25,103.25052321816919
2022-10-26,103.32805383478696
2022-10-27,103.3351346023224
2022-10-28,103.43582447946496
2022-11-02,103.48586440156646
2022-11-03,103.38275711699183
2022-11-04,103.4291320889289
2022-11-08,103.82742846753439
2022-11-09,103.9230204691368
2022-11-10,104.02198077393223
2022-11-11,104.02559068565078
2022-11-15,103.96840865913684
2022-11-16,103.98454078595711
2022-11-17,104.02293855154285
2022-11-18,103.9890558407545
2022-11-22,103.91402742999567
2022-11-25,103.95191983381113
2022-11-28,103.94751922458734
2022-11-29,103.93033289424227
2022-11-30,103.9062733834945
2022-12-01,103.79173676675826
2022-12-02,103.87805093905607
2022-12-05,103.85853043544759
