,0
2022-10-25,103.23055640805849
2022-10-26,103.20521168526655
2022-10-27,103.13552591206397
2022-10-28,103.29691899718473
2022-10-31,103.34316082477997
2022-11-01,103.35360079723938
2022-11-02,103.3743242885691
2022-11-03,103.47160068032288
2022-11-04,103.50844799270575
2022-11-07,103.5211539374596
2022-11-08,103.49270206617534
2022-11-09,103.42065603157238
2022-11-10,103.33419866234037
2022-11-11,103.4070767459587
2022-11-14,103.40139269289928
2022-11-15,103.36130215148648
2022-11-16,103.33380688517866
2022-11-17,103.38151431785492
2022-11-18,103.39759996941838
2022-11-21,103.39282047792302
2022-11-22,103.39542376169193
2022-11-23,103.38759201165043
2022-11-24,103.36093935929516
2022-11-25,103.4180867785771
2022-11-28,103.45450227523432
2022-11-29,103.42183663085423
2022-11-30,103.44082847379781
2022-12-01,103.33549132778825
2022-12-02,103.3595212062913
2022-12-05,103.37586120466229
2022-12-06,103.3754528102904
2022-12-07,103.37042910748269
2022-12-08,103.3696123306719
2022-12-09,103.38828224264083
2022-12-12,103.39252019307585
2022-12-13,103.41042439137212
2022-12-14,103.4490147983883
2022-12-15,103.42794954704945
2022-12-16,103.45980220347073
2022-12-19,103.47600197737519
2022-12-20,103.51035652347211
2022-12-21,103.51662017044923
2022-12-22,103.5469383500174
2022-12-23,103.55489090659718
2022-12-27,103.57487951202471
2022-12-28,103.5920263440693
2022-12-29,103.606018157156
2022-12-30,103.62811267021222
2023-01-02,103.64881456650252
2023-01-03,103.65472304902505
2023-01-04,103.59249373748669
2023-01-05,103.63389570986357
2023-01-06,103.5793677248944
2023-01-09,103.59464368015006
2023-01-10,103.64743249715073
2023-01-11,103.59329908593631
2023-01-12,103.55053374697391
2023-01-13,103.57716736288339
2023-01-16,103.57589423331073
2023-01-17,103.52697116490137
2023-01-18,103.52116697733594
2023-01-19,103.55157542672539
2023-01-20,103.5860631163327
2023-01-23,103.60034638389108
2023-01-24,103.59918661591216
2023-01-25,103.59508492522944
2023-01-26,103.58657108718394
2023-01-27,103.60720819447316
2023-01-30,103.63624951758825
2023-01-31,103.6400199842578
2023-02-01,103.65049825947641
2023-02-02,103.61029258526766
2023-02-03,103.6385188665386
2023-02-06,103.64997345418294
2023-02-07,103.65836076010524
2023-02-08,103.69769459135003
2023-02-09,103.73357719678175
2023-02-10,103.76002183973941
2023-02-13,103.76523127588999
2023-02-14,103.77855585935258
2023-02-15,103.78401429376251
2023-02-16,103.77694743563491
2023-02-17,103.78301746930975
2023-02-20,103.78753398013568
2023-02-21,103.81240370107807
2023-02-22,103.80620221324392
2023-02-23,103.80517866182308
2023-02-24,103.79878196855637
2023-02-27,103.79093578451307
2023-02-28,103.82108571229698
2023-03-01,103.85240133320141
2023-03-02,103.8792621395935
2023-03-03,103.88607102811072
2023-03-06,103.88774118026105
2023-03-07,103.89301668461073
2023-03-08,103.8940242143664
2023-03-09,103.90526426173578
2023-03-10,103.8899845482064
2023-03-13,103.83324043831314
2023-03-14,103.81852265602201
2023-03-15,103.84109663219454
2023-03-16,103.9218044526608
2023-03-17,103.92052011150493
2023-03-20,103.95618291282594
2023-03-21,103.93494550004088
2023-03-22,103.89623318258889
2023-03-23,103.93226148174783
2023-03-24,103.93243648376665
2023-03-27,103.92584146319643
2023-03-28,103.91956791403769
2023-03-29,103.9387705081615
2023-03-30,103.92246966529885
2023-03-31,103.96022053255317
2023-04-03,103.96651408916222
2023-04-04,103.97627310323263
2023-04-05,104.00183181862508
2023-04-06,104.00509501219055
2023-04-11,103.97712724217305
2023-04-12,103.94904075227996
2023-04-13,103.96165516654239
2023-04-14,103.95472609991792
2023-04-17,103.93396943624631
2023-04-18,103.93031474722527
2023-04-19,103.91589831163625
2023-04-20,103.93669674300799
2023-04-21,103.9229254185648
2023-04-24,103.90011451463907
2023-04-25,103.98162091168805
2023-04-26,104.03896689992536
2023-04-27,104.03799452134382
2023-04-28,104.0803864798849
2023-05-02,104.09089972155856
2023-05-03,104.09681702665073
2023-05-04,104.08641827726616
2023-05-05,104.09372605131514
2023-05-08,104.09521449506505
2023-05-09,104.09099064561644
2023-05-10,104.0944889921841
2023-05-11,104.09887546192407
2023-05-12,104.09768319184703
2023-05-15,104.09617056704121
2023-05-16,104.10121111785733
2023-05-17,104.10624557717149
2023-05-18,104.0862910035616
2023-05-19,104.08881745822481
2023-05-22,104.08678664728887
2023-05-23,104.09750177524204
2023-05-24,104.11653887289198
2023-05-25,104.14888648028236
2023-05-26,104.15564782910285
2023-05-29,104.08361763767908
